Program,Size,parseTime,extractTime,nonNegTransTime,probTransTime,z3res,z3runTimeNonNeg,z3runTimeProb,z3invariantSolverTime,z3constraintSolverTime,z3checkSatTotalTime,toolTimeZ3,cvc5res,cvc5runTimeNonNeg,cvc5runTimeProb,cvc5invariantSolverTime,cvc5constraintSolverTime,cvc5checkSatTotalTime,toolTimecvc5,z3wpTime,cvc5wpTime,runNonNegCheckNTimes,runProbCheckNTimes,doNonNeg,doProbCheck
nestedWhileLoops_43.pgcl,43,0.22374391555786133,0.002386331558227539,0.0,0.0,Unsat,0.0,0.0,0.9594182968139648,0.004222869873046875,0.9653940200805664,1.1915297508239746,Unsat,0.0,0.0,0.6871378421783447,0.0029859542846679688,0.6919889450073242,0.9181246757507324,0.9610121250152588,0.6885271072387695,False,False,False,False
nestedWhileLoops_44.pgcl,44,0.08772087097167969,0.0022478103637695312,0.0,0.0,Unsat,0.0,0.0,0.8167307376861572,0.002653837203979492,0.820930004119873,0.9109020233154297,Unsat,0.0,0.0,0.5973317623138428,0.002286672592163086,0.6010239124298096,0.6909959316253662,0.818152904510498,0.5985801219940186,False,False,False,False
nestedWhileLoops_45.pgcl,45,0.07276010513305664,0.0014882087707519531,0.0,0.0,Unsat,0.0,0.0,0.8034796714782715,0.002998828887939453,0.8077120780944824,0.8819613456726074,Unsat,0.0,0.0,0.7262680530548096,0.002567291259765625,0.7302229404449463,0.8044722080230713,0.8045859336853027,0.7275168895721436,False,False,False,False
nestedWhileLoops_46.pgcl,46,0.07718181610107422,0.0014882087707519531,0.0,0.0,Unsat,0.0,0.0,0.9858391284942627,0.0027048587799072266,0.9901981353759766,1.068871259689331,Unsat,0.0,0.0,0.6521973609924316,0.004559993743896484,0.6583120822906494,0.7369852066040039,0.9873640537261963,0.6533679962158203,False,False,False,False
nestedWhileLoops_47.pgcl,47,0.08285808563232422,0.002275705337524414,0.0,0.0,Unsat,0.0,0.0,0.9335062503814697,0.003609895706176758,0.9389431476593018,1.0240812301635742,Unsat,0.0,0.0,0.7079923152923584,0.0026350021362304688,0.7126638889312744,0.7978019714355469,0.9348311424255371,0.7096810340881348,False,False,False,False
nestedWhileLoops_48.pgcl,48,0.07761383056640625,0.00222015380859375,0.0,0.0,Unsat,0.0,0.0,0.9626703262329102,0.002621173858642578,0.9699881076812744,1.0498249530792236,Unsat,0.0,0.0,0.7950737476348877,0.0026102066040039062,0.7991533279418945,0.8789901733398438,0.9672031402587891,0.7964072227478027,False,False,False,False
nestedWhileLoops_49.pgcl,49,0.13736724853515625,0.0026879310607910156,0.0,0.0,Unsat,0.0,0.0,1.0023736953735352,0.002914905548095703,1.007133960723877,1.147191047668457,Unsat,0.0,0.0,0.7307274341583252,0.002413034439086914,0.7345230579376221,0.8745801448822021,1.0040509700775146,0.7319481372833252,False,False,False,False
nestedWhileLoops_50.pgcl,50,0.0969688892364502,0.0015442371368408203,0.0,0.0,Unsat,0.0,0.0,1.0871615409851074,0.0029277801513671875,1.09149169921875,1.1900064945220947,Unsat,0.0,0.0,0.7532711029052734,0.002670764923095703,0.7573559284210205,0.8558707237243652,1.0884339809417725,0.754565954208374,False,False,False,False
nestedWhileLoops_51.pgcl,51,0.07426881790161133,0.0015799999237060547,0.0,0.0,Unsat,0.0,0.0,1.2274868488311768,0.0027098655700683594,1.2317829132080078,1.307633876800537,Unsat,0.0,0.0,1.0016427040100098,0.003838062286376953,1.008328914642334,1.0841798782348633,1.2289409637451172,1.0030291080474854,False,False,False,False
nestedWhileLoops_52.pgcl,52,0.11616110801696777,0.0062160491943359375,0.0,0.0,Unsat,0.0,0.0,1.332421064376831,0.006682872772216797,1.3411645889282227,1.463545799255371,Unsat,0.0,0.0,0.8730268478393555,0.0037250518798828125,0.8796241283416748,1.0020053386688232,1.3341188430786133,0.874769926071167,False,False,False,False
nestedWhileLoops_53.pgcl,53,0.11786103248596191,0.0015747547149658203,0.0,0.0,Unsat,0.0,0.0,1.0371294021606445,0.004086017608642578,1.0425870418548584,1.162024974822998,Unsat,0.0,0.0,0.730644702911377,0.0024650096893310547,0.7345879077911377,0.8540258407592773,1.038329839706421,0.7319700717926025,False,False,False,False
nestedWhileLoops_54.pgcl,54,0.10176587104797363,0.0027141571044921875,0.0,0.0,Unsat,0.0,0.0,1.1465141773223877,0.0031239986419677734,1.1515400409698486,1.2560231685638428,Unsat,0.0,0.0,0.885502815246582,0.0032248497009277344,0.8907449245452881,0.9952280521392822,1.1482858657836914,0.88718581199646,False,False,False,False
nestedWhileLoops_55.pgcl,55,0.08754420280456543,0.0017018318176269531,0.0,0.0,Unsat,0.0,0.0,1.2838973999023438,0.003351926803588867,1.288830041885376,1.3780782222747803,Unsat,0.0,0.0,0.8213925361633301,0.002321958541870117,0.825305700302124,0.9145538806915283,1.2853538990020752,0.8228237628936768,False,False,False,False
nestedWhileLoops_56.pgcl,56,0.09553694725036621,0.0017368793487548828,0.0,0.0,Unsat,0.0,0.0,2.4156036376953125,0.010024785995483398,2.430084705352783,2.527360677719116,Unsat,0.0,0.0,1.6117682456970215,0.004724025726318359,1.6192898750305176,1.7165658473968506,2.418569803237915,1.614020824432373,False,False,False,False
nestedWhileLoops_57.pgcl,57,0.27866697311401367,0.0018398761749267578,0.0,0.0,Unsat,0.0,0.0,1.428290605545044,0.0027348995208740234,1.4327118396759033,1.7132205963134766,Unsat,0.0,0.0,1.0062789916992188,0.0027909278869628906,1.0107641220092773,1.2912728786468506,1.4298160076141357,1.0078163146972656,False,False,False,False
nestedWhileLoops_58.pgcl,58,0.0974721908569336,0.0017819404602050781,0.0,0.0,Unsat,0.0,0.0,1.6090805530548096,0.0051860809326171875,1.616029977798462,1.7152862548828125,Unsat,0.0,0.0,1.2880795001983643,0.00386810302734375,1.2949259281158447,1.3941822052001953,1.6106910705566406,1.2909059524536133,False,False,False,False
